user_id,book_id,review_id,rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments
7ac68d284be15768081bd3e86a1431c9,18776908,1de1c00cc41de477ab8a448295ec07a2,5,"This short book follows the GFY romance between a former college football player and his socially-awkward genius housemate. 
 Mick is tired of the girl merry-go-round and meathead football teammates mucking up his studying. He's invested in getting his degree in fitness and nutrition at Cornell, and decides quitting the team and finding an off-campus house will be his best chance at keeping his eyes on the prize. It means working two-jobs and having a housemate (or two) but that's the price of success. 
 Fielding is a 19 y/o physics prodigy. Actually he's a prodigy at everything, except, perhaps, taking care of his physical, social or emotional needs. He spent his life homeschooled, but was eager to GO to grad school--that's right, he's getting his PhD at 19. Fielding has a smother-mother and an absentee dad and decides living with Mick is absolutely the best idea he's had yet. With dad's money to burn he takes both spare bedrooms in Mick's rental house, with the added bonus that Mick will cook for them if Fielding's daddy buys the groceries. 
 Over the course of a semester of living together, Mick and Fielding become very close friends. Mick has helped Fielding break out of his cloistered shell--teaching him to exercise, eat healthy foods, and update his wardrobe. They spend hours watching the movies Fielding had never had access to, and discussing any and everything imaginable in their spare time. 
 And that includes Fielding's fears over an obnoxious girl in his physics classes. According to Fielding she's a ""virgin killer"" and she's determined to kiss Fielding under the mistletoe at the department Christmas party. Thing is, Fielding's never kissed anyone. And he's mortified that he'll be exposed as a novice in front of all his professors and peers, so he begs Mick to teach him how to kiss. 
 And, Mick freaks out. 
 As Mick soon learns, his fear of being ""gay"" is pretty much unfounded. Because, when it comes to Fielding, he's found someone he can't live without. The story is told from Mick's POV, and he's about as conflicted as a 20 y/o het male can be--when it comes to recognizing an unwelcome attraction to another male. It's a short, sweet read with plenty of feels and a great HEA resolution.",Tue Dec 30 07:30:24 -0800 2014,Tue Dec 30 07:31:19 -0800 2014,,,1,0
7ac68d284be15768081bd3e86a1431c9,22468702,7c2fd8e05e789eaa74ef1b182d70ec85,4,"Levi Pritchard is a 38 y/o retired actor who lives in Bluewater Bay, WA. He always loved acting, but hated the business of being an A-List actor, especially because it made him hide his bisexuality--or, essentially, his attraction for men. It seems Levi's only real relationship was with a man, and he denied that for years--to protect his career, and because his parents are intolerant alcoholic homophobes. He's being offered a role working on a TV show filing in Bluewater Bay--a role he relishes, but only under the agreement that he's heterosexual; the production has a gay lead and lesbian director and the studio isn't interested in becoming a Pride Extravaganza. 
 Levi considers the opportunity for a good bit of time, always with an eye to refusing. This is difficult since Levi's inordinately attracted to Carter Samuels--the out, gorgeous 20-something star of the show. Carter returns this attraction--Levi was THE ACTOR Carter idolized throughout his adolescence--and he's had years of fantasies over the strapping star. 
 Problem is, both men are attracted to each other in a non-sexual way, as well. They have so many common interests, and enjoy spending time together. The tension crackles between them, however, and, when Levi signs the contract, it's combustible on camera. Still, it's not easy maintaining a platonic distance. Levi won't come out, and Carter won't be closeted. The dynamic is tense, and the stakes are high. Both men know this connection isn't something to move past easily, and, yet, moving forward is equally as difficult. 
 I enjoyed the tension. I liked both characters, and was glad that Levi could see how destructive his ""persona"" was to his actual life. There's not much smexytimes, and I almost felt like Ms. Witt was ""mentally edging"" me with all the tease and release. The ending was satisfying, however, and I enjoyed the story very much. 
 I received a copy of this book via NetGalley in exchange for an honest review.",Tue Dec 30 07:25:20 -0800 2014,Tue Dec 30 07:26:19 -0800 2014,,,0,0
7ac68d284be15768081bd3e86a1431c9,23242668,a1e029bcf32bd645627acc3c1ee47d24,5,"Sloane is a freshman at Penn State and just finished fraternity rush, being accepted into an up-and-coming frat. He's openly gay, but not ostentatious, and never imagined being part of a frat, but was courted by the magnetic Micah--frat pres, and one of Sloane's TA's. Micah's attractive, sure, but he's straight. Unfortunately, Sloane is inexplicably drawn to Micah's burly, butch younger brother--Hank--who seems to have more than a particular dislike for Sloane. 
 Micah, ever the fence-mender, assigns joint chairmanship of the big Winter Party to Sloane and Hank. It's awkward and painful, for Sloane. He finds Hank attractive and rude, by design. Hank can't explain why he hates Sloane, but he's not happy with his brother's machinations and only agrees to this plan if Micah promises to never pair him and Sloane up again. 
 Their collaboration is spot on, the party a rousing success, and Hank relishes in the knowledge that he and Sloane won't spend any further time together, while he secretly, shamefully, acknowledges his growing attraction to Sloane. Hank doesn't want to be gay, and Sloane's cultured personality and general friendliness are too hard for Hank to accept; he can't wait for break so he can find some relief in absence. 
 A change in Christmas plans, however, has Micah inviting Sloane to spend the break on their family farm. Hanks beside himself, especially when he learns that Micah's not above experimenting with Sloane. The tension runs fast and furious, as Sloane, Micah and Hank learn to co-exist in the happy household. Their parents are over-the-top accommodating, and encouraging for their sons to find the happiness a loving relationship can bring. 
 This is not a menage. This is a GFY (gay for you) first timer experience with a young man deeply conflicted about his sexuality. This is a really, really fun story, with such great heart, and such a lovingly constructed plot. The banter is d-lish, and the end is exactly as anyone could have hoped, with a fantastic smexytime that I absolutely could not wait to read.",Mon Dec 29 10:56:01 -0800 2014,Mon Dec 29 11:18:33 -0800 2014,,,3,0
7ac68d284be15768081bd3e86a1431c9,22714908,afcec2559d3853d05ec41b48d90d26fb,5,"Here's the thing: this book is gooooood. But the end made me FREAK the F@CK OUT. 
 Dex and Sloane are having a covert relationship. Which makes for lots of fun stealth hook-ups. About the relationships: Sloane and Ash are both Therian shifters who actually grew up together in the pre-THIRDS program. They suffered a lot, as the Powers That Be examined them, learned how the Therians worked, how they shifted, and taught them to control the beast within. It was terrifying, and Sloane is scared that Dex will leave him if he knows the truth about his history. 
 Thing is, Dex couldn't care less. Well, that's not entirely true. He cares about Sloane being happy. If Sloane's past makes Sloane pensive, or angry, closed off, well then Dex cares. But details about Sloane's mistakes as a scared child? Pfft. Nada worries. 
 Can I say I love Dex? I may be a human woman, and therefore thoroughly unattractive to this fictional gay man, but I swoon for him, nonetheless. He is just so fun, and flirty and intriguing. I guess that's why everyone (excepting Ash) adores him. #GuiltyAsCharged 
 In this episode we also have Cael, Dex's foster brother, revealing his deep affection for Ash--and Ash being a bigger total D-bag than usual. Which is saying a lot because Ash is a D-bag all the time. Okay, I do love Ash, too, because I understand that he's been broken, but it takes a good bit of love to consider that his turn-coatery is actually much more than it appears. And, his repulsion of Cael's affection is for Cael's own good. Mostly because loving Ash is more difficult and painful than hugging a Saguaro cactus. 
 The plain truth is, rogue Therians are executing humans who did a whole lot of Therian killing in the big skirmishes years ago, and it's up to Dex, Sloane and Destructive Delta crew to ride point on the capture. This is made more complicated by the revelation that a mole exists within THIRDS and all the opportunities to apprehend the offenders result in chasing smoke on the wind. 
 This thoroughly realized action-adventure-shifter-police procedural-gay-romance is sure to satisfy the most genre-confused among us. And, I'm so eager for the next novel in the series I'm having trouble holding back the begging to Ms. Cochet. Good thing she throws out short THIRDS vignettes every Thursday on her blog. It's like a weekly hit of my fave fictional drug, which softens the withdrawl symptoms just enough to manage. 
 Back to my post-book freak out... here's how I felt when I ended the book: 
 SLOANE!!!!",Thu Dec 18 17:22:23 -0800 2014,Thu Dec 18 17:23:38 -0800 2014,Mon Dec 01 00:00:00 -0800 2014,,2,0
7ac68d284be15768081bd3e86a1431c9,19275709,f464887b5f15cac20e3c5f9b27bc0464,3,"Jess and Dimitri suffered horrific abuse in their youth. Jess blames her foster father, while Dimitri blames Hendrix--his stepfather. The difference? Jess manages, and Dimitri doesn't. 
 He kidnaps Jess from Hendrix's ship, sure that Hendrix will come after her and the showdown will ensue, but Dimitri isn't satisfied--in the least. He has to keep Jess near him at all times, fearing she'll escape, and this puts a serious cramp in Dimitri's smexytimes with his cadre of gals. Jess is attractive to Dimitri, but she's not the whore he took her for. 
 See, Jess hasn't willingly given herself to a man, ever. She didn't think she'd ever want to, not after Roger ruined her, but something about the sheer masculinity of Dimitri calls to her. She can see he's been broken before--the way he won't let people touch him is a sign with which she can empathize--and she wants to help him get over his hatred of Hendrix. After all, Hendrix is like the father Jess never had. He protected her when she was alone and floundering and Jess has a strong kinship to him. 
 I'll admit, I thought this would be a Regency romance, with swashbuckling and high seas raiding. It's not. It's kinda FIGHT CLUB meets 50 SHADES with boats thrown in. I liked the slow build of the affection between Dimitri and Jess, and also her steadfast loyalty to Hendrix. Jess' relentless pursuit of understanding gets Dimitri out of revenge mode, but it's a hard battle. It's a fun read with a dash of drama and a double kidnapping that turns a meek gal into a hellcat cage fighter. Well, for a short while anyway. Decent heat, with flawed, yet likable, characters.",Tue Dec 16 03:21:55 -0800 2014,Tue Dec 16 03:22:29 -0800 2014,Tue Dec 16 04:19:05 -0800 2014,,1,0
7ac68d284be15768081bd3e86a1431c9,19286674,2b9d22069737a4f72c10562ff56a9168,5,"I'm gonna try hard not to spoiler-ize. 
 I loved it. The end. 
 Just kidding! There's so much happening in the space of the few days that the books spans. but, to sum up: 
 Charley is in a delicate condition, for the first time in her life. She's being hunted by twelve hounds from Hell, and seemingly attacked by them, yet escapes twice with barely any injuries. Meanwhile, Reyes and his Deava compatriot, Osh, are brutalized. For me, it seems there's a missing link; everybody THINKS the beasts are out to kill Charley, but I expect we will learn the opposite is true. In the effort to defend against the twelve beasts, Charley embraces even more awesome powers, leading Reyes to believe that Charley's supernaturalness isn't limited to reaping. 
 Turns out that, in addition to being the light of Reyes life, Charley is part God. And her freaktastic ability to heal the gravely injured was not a fluke. 
 And, Charley's getting to be more than a bit jealous of Reyes and the way women swoon for him. (I'd like to apologize for all the gawking, Charley, really, but you know he's too sexy for just one glance...) At the heart of this book is a semi-psycho TV reporter who dogs Reyes at every turn. Reyes, naturally, wants nothing of this attention, and is too wrapped up trying to figure out how to keep Charley safe to form the best anti-stalker strategy. 
 There was a cold case, five unsolved murders, that Charley solves in the first scene, which seemed to set the stage for further drama--but that was superseded by the current unsolved mystery: four seemingly unrelated people have written similar suicide notes and then disappeared, leaving no bodies. And, unfortunately, when their connections are made, well, it lands Reyes back to the police precinct for questioning. Not good. Especially as Reyes and Charley come across a credible prediction that Charley's due to die, and soon. 
 That's all I'm gonna say, except that this book ends with as much of an HEA as any of the others do. And, Reyes is totally gone over Charley, and I'm totally gone over Reyes, which makes for an uncomfortable love triangle, but I'm willing to suffer for at least seven or eight more books.",Mon Dec 08 03:47:37 -0800 2014,Mon Dec 08 03:48:19 -0800 2014,Mon Dec 08 03:48:19 -0800 2014,,0,0
7ac68d284be15768081bd3e86a1431c9,23250029,c200045ecdc7520161610c99098b389c,5,"Blake is a construction contractor and an impetuous man in his late 30s. A broken leg has him sidelined from work and staying back in his mom's ranch home as he can't quite manage the stairs to his three-flat condo in Chicago with the cast and crutches. While recuperating, Blake's mom attempts to catch Blake up on all the neighborhood gossip. Turns out, the neighbor across the street has moved, selling her home to her grandson, Castor. Like Blake, Castor is gay. And, Blake cares not a whit, because Cas was a prissy, one-upper when they were kids and time has likely only made that worse.... 
 Castor is a qualified professional, traveling the country to help upgrade Human Resources software and training new clients on its use and implementation. And, he's sick of it. Well, he's sick of traveling. He's anxious to settle down--and buying his Gram's outdated house is that first step. He's also been promoted, which means less travel. Yay! He's an active gay man, with good friends and some casual sex partners, but finding his childhood nemesis, Blake, on his doorstep, ready to add more than a coat of paint to the avocado green-era kitchen, isn't the beginning of his new settled life...or so he thinks. 
 See, Blake was told Cas wanted help refurbing his fixer-upper. And Cas? Well, he wasn't told anything. Polish mother plus Irish Grandmother. Can you hear the scheming? LET THE MATCHMAKING BEGIN! 
 These guys are really fun together. Their youth relationship still holds sway, for a bit. But, then they decide to just start over. And, they are smoking hot together. Neither expects to find love, but who can deny the fire between them. Besides, they do share some hobbies--like fishing, and watching baseball. They are fit, virile men, living across the street from each other, albeit temporarily, and they exploit the short commute from bed to bed with zeal. (Double Yay!) 
 When Cas decides to have a full remodel on his house, they are comfortable enough in what has developed between them to co-habitate Blake's Wrigleyville condo, now that Blake's cast is gone and he's back to work. In fact, these guys are looking forward to a ""trial run"" of living together. Their chemistry has been great and well, they recognize that each could be THE ONE! for the other. 
 Then, Cas's job comes crashing down. He's got to satisfy an irate client by rebuilding a whole HR platform, onsite. In Colorado. It's supposed to take 4 weeks. And he can come home for weekends. But, the weeks stretch on and job is only getting more complicated. Four weeks turns into six, and then eight, and then.... With absence stressing their fledgling relationship, can Cas and Blake make it work? 
 It's a real romance, with solid characters and fun and flirty scenes. The smexytimes? OMG. Off the scale. Blake has to learn to get over his insecurity about infidelity, and Cas has to learn work/life balance--neither of which is easy for these men. I really enjoyed watching them step out of their boundaries. And I'm glad they were able to connect, and reconnect--even if it wasn't easy. For all the ""first love"" stories out there, I do appreciate the effort of writing about mature men finding happiness. They have a lot of self-constructed hurdles to leap, which makes for a satisfying read. 
 This book brought back some characters from the first book in this series--WOOD SCREWS AND NAILS--which was really fun, and introduced us to charming new characters who will undoubtedly carry the next book. I received this book from the author; this is my honest review. I can't wait to get her next release. /fangirl ;)",Fri Dec 05 03:51:36 -0800 2014,Fri Dec 05 03:52:16 -0800 2014,Fri Dec 05 03:52:16 -0800 2014,,0,0
7ac68d284be15768081bd3e86a1431c9,18679470,85d2b9ee223a342a8164e02ee13f4030,5,"This book was given to me via Goodreads' Don't Buy My Love program in exchange for an honest review. 
 Adam and Giiuseppe (Joe) have been BFFs since childhood. They have lived together the past 12 years, since age 18, attended college together, and now work at the same company. Joe is gay, and out--has been since his late teens, while Adam is straight. Joe has secretly loved Adam, pretty much since he knew he loved boys. His secret dreams had long involved marrying Adam and having a family. In an attempt to separate from his straight crush and move on with his life, Joe even considered moving out. Adam has never expressed an interest romantically in Joe, until 9 weeks ago when Adam had been hit by a car and was in the hospital--doped with painkillers. Then Adam kissed Joe, spinning Joe's world off its axis. 
 Now, nine weeks later, Joe is in misery. He and Adam have had many make-outs and some surreptitious groping, but not moved into any further physical contact. Joe agonizes over the idea that Adam isn't ready for more. Perhaps, Joe thinks, Adam isn't really gay--and pushing for more will only push him away. Joe isn't sure he can deal with a life without Adam in it. 
 Thing is, Joe's misery is all on him. Adam is all in--and the rest of the story is all about Adam showing Joe just how committed he is. 
 This books is seriously touching, and has delicious smexytimes. Joe and Adam are so good together, and the emotional landscape is deep and broadly textured with sentiment and humor. I just loved.",Tue Dec 02 15:44:24 -0800 2014,Tue Dec 02 16:04:32 -0800 2014,,,0,0
7ac68d284be15768081bd3e86a1431c9,18713135,b2fb2f6e742e932c740d40ba490a9941,4,"Helena got snubbed by the world's biggest flirt, Max, while attending her sister Nat's wedding. She took it pretty hard, which is why she's cold to Max after moving to NYC for a job. Thing is, Nat's extended family includes Max, and Helena and Max have to interact. It's actually a sore point for Nat that Helena's so bitter. 
 Max has had bad luck in love. His first love, Maddy, got pregnant young, and suffered PPD. Then, she was negligent and it caused a horrific spine injury to Ceclia, their infant child. In the aftermath, Maddy fled, leaving young Max and his big family to care for the paralyzed Ceecee. And he does this extremely well--the whole dad-thing. But he's not ready to hand his heart over again, maybe ever....except Helena is too intriguing. 
 Helena's a physical therapist, and Max immediately catches on to how much Ceecee likes her--hopes to turn their friendship into regular therapy. It works, perhaps a little too well for both Max and Helena. Their constant interaction fans the flames of interest into an inferno of attraction. But Helena doesn't want a man to interfere with her career and Max is too wounded to step out of his celibacy. Okay. Not for long. They ""date"" sorta. 
 Of course, Max's whole family is ecstatic, and it's clear that Helena's heart is getting in too deep, but what about Max? Yup. He's a tough nut to crack. And he messes up spectacularly. Good thing he's found the exact right woman...especially when he tells her to hit the bricks. 
 Plenty of times I laughted out loud. Couple times I teared up. Lotsa feels in this rom-com deluxe. I didn't read the first two books in this series, so I got a bit swamped in the initial mish-mash of names, but I plowed through and definitely enjoyed the book.",Fri Nov 21 10:00:25 -0800 2014,Fri Nov 21 10:01:23 -0800 2014,Fri Nov 21 10:01:23 -0800 2014,,0,0
7ac68d284be15768081bd3e86a1431c9,7644545,1a436657c8cd57962abd6114ac3975ea,4,"This sci-fi fantasy M/M romance is an interesting read. Helios Dayspring is heir to the throne of Astrum on the planet of Arash, and yet he's also a sex slave. A war broke out between neighboring kingdoms (aided by Helios' estranged wife) and he was taken captive and sold into sexual slavery. He has no memory of his past because he was implanted with a slave chip that suppresses all his memories and controls his mood to keep him compliant. He has spent the past 5 years as a slave on the planet Warlan. 
 One evening his pimp, U'shma, takes him to a dive bar to make some gambling money. Helios catches a glimpse of a man he feels attracted to, and subtly gets his attention. Griffin is a large, formidable man, and he wins Helios's services for a night--what neither of them suspect (because Helios is required to wear the prostitutes mask and long gown) is that Griffin and Helios are both from Arash--and that Griffin was Helios' personal guard (and lover) long before the war began. 
 In the privacy of Griffin's room, however, the truth comes out. And it's a tension-filled race to get Helios back to his people, and get his memories restored. I liked this one. The world-building was interesting, and there were lots of good scenes between Griffin and Helios. 
 One complaint was the dialogue, which was thoroughly contemporary to the USA, and it drew me out of the story. I wanted it to be more majestic, I suppose. Still, it's a fun M/M Sci-fi read. I received a copy of this book via NetGalley.",Fri Nov 14 07:20:26 -0800 2014,Fri Nov 14 07:23:20 -0800 2014,,,0,0
7ac68d284be15768081bd3e86a1431c9,20640755,0feedcfc5cbfd73d9c480976b8f88c44,5,"I wasn't sure what to expect based on the blurb: 16 y/o Ivy Westfall is arranged to be married to the only child of the President of their post-apocalyptic town, and then she's supposed to kill her new husband. I was genuinely surprized at how well I liked this book. 
 In this dystopian future, there aren't many people left: 10,000 in the fence-protected Ozarks town of Westfall. No one knows about the rest of the world because anyone venturing out of the fence is killed (presumably). Ivy's father is the lone child of the town's founder, and his town of Westfall was seized in a police coup by the grandfather of her husband-to-be, Bishop Lattimer. Ivy has been coached throughout her life that the Lattimers are evil, and need to be deposed. Her elder sister, Callie, was originally betrothed (in the arranged marriage system of Westfall) but Bishop objected and it is now Ivy's duty--not only to marry him, but also (in accordance with her father and Callie's plans) to kill him. 
 Quick note, because of the history of nuclear war and disease, the lifespan of this world is lower, and younger procreation yields healthier babies, hence the marrying of teens with the objective of early pregnancy. Also, it's a bit of a 1950's world where the wives are strongly expected to remain home as baby incubators--something which greatly dismays the literate and curious Ivy. 
 Frankly Ivy is terrified. She has been home-schooled and rarely ever mixed with anyone, let alone boys. She can't understand why Callie was passed over; cunning Callie is petite, dark and lovely while Ivy is too tall and too awkward and too impetuous. Still, Ivy presents herself for the marriage, because to not agree to marrying is a crime in Westfall--one that carries a banishment (death) sentence. Ivy is afraid Bishop will assert himself as her husband against her will (read: rape her), and yet, he doesn't. At all. I wasn't sure if he was interested in girls, or not, for a bit there. It seems Bishop wants a real relationship with Ivy--not just a sex partner. 
 Meanwhile, Ivy has been told her entire life that President Lattimer killer her mother. Remaining with Bishop teaches her the folly of trust--her own family lied, repeatedly, in order to gain Ivy's cooperation. The more time Ivy spends with Bishop, the more she realizes that she cannot achieve her family's goals. And why should she! Vengeance is not a dish Ivy is comfortable serving--warm, hot or cold--and cold is not the way to describe her new feelings for Bishop. 
 I really enjoyed this book. I had a few qualms--it seems that Ivy and Bishop pretty much do....nothing. Unorthodox Ivy barely knows how to cook and requests a job so she doesn't have to sit around all day. Bishop is being groomed to replace his father, but he spends long hours just hiking around, lazing about in the sun. Pretty poor showing for a world where the collective number of citizens is barely twice the population of my son's high school. I can't fathom anyone being spared in terms of skill training. This seemed a glaring oversight in the world-building. I did appreciate the frank discussions of domestic violence, and the hardships of forced marriage very much. 
 The romance that blooms between Ivy and Bishop is organic and well-paced. He has no trouble calling her out for ""putting on a show"" for others, and demands her honest affection--which she is reluctant to give. How can she give her heart to a boy she is required to kill? 
 Ivy, of her own self, is an admirable character. She has real spirit and a desire to do right, no matter her familial influences. Her willingness to sacrifice for Bishop was heart-rending. I eagerly await her next adventure. 
 I received a copy of this book via NetGalley.",Fri Nov 14 06:41:03 -0800 2014,Fri Nov 14 06:42:19 -0800 2014,,,1,0
7ac68d284be15768081bd3e86a1431c9,22517659,7befff85bbae412a587be14b360823e0,5,"Is book is the 2nd in a M/M romance series that features shifters, cops, terrorists, ex-boyfriends, dead lovers and vengeance. 
 As much as HELL AND HIGH WATER (book 1) is about Dex winning over Sloane, I think BLOOD AND THUNDER is a lot about Sloane learning to love again. And recognizing that the feelings he has toward Dex are, in fact, love. 
 Sloane Brodie is a First Gen jaguar Therian. Life has not been easy. His first shift, at age eleven, was so catastrophic he ended up institutionalized. His only friend from those years is Ash, the lion Therian and general dickhead on Destructive Delta squad. They are close, and Ash has no problems giving Sloane his unfiltered opinion, mainly because Ash only comes unfiltered. In this book we get to see many new burgeoning relationships, and understand the inner workings of this select group of law enforcement agents. 
 Potential couples to be eyeing: naturally Calvin and his tiger Therian partner, Hobbs. (I KNOW! The jokes are merciless, seriously.) But, there's also some really, really touchy-feely things happening between Ash--who is straight--and Dex's step-brother Cael, the sweet and tender cheetah Therian. All of this will likely bear fruit down the pike, but I can't help wonder who'll do the chasing... 
 As for the plot, the THIRDS teams are being led on a merry chase for the terrorist organization, Order of Andrasteia, who longs to see Therians extreme acted, if possible. Hunting down the leader is, well, daunting. He is a former Human Police a force detective, and doesn't make a whole lotta planning errors. In fact, this dude's set on hurting Sloane most heinously--by ripping Dex away, and letting Sloane suffer the grief of losing another lover. 
 In the meantime, relationships are getting complicated. Dex only wants Sloane, but can he continue with everything on the down-low? What about when Dex's ex-boyfriend stumbles onto the scene? And how can Sloane keep Dex to himself when his own Delta team--even the lesbians--would pick the suave and quirky Dex for a one-nighter in Marry, F@ck, Kill? (Poor Ash, he really got nailed in that little game!) 
 The tension is super high throughout. Sloane has lots of secrets about his recruitment to THIRDS that he wants to remain secret, but the Order seems hell-bent on revealing all it can to discredit THIRDS and the Therians, in general. There are some great tender moments, and some that are plain-out hot. While this is a continuing series, there is a complete resolution to the main plot arc. Still you kinda gotta read the series in order. Not that I'm complaining. I'm a Dex-Girl; I gotta see this one through.",Fri Nov 14 05:45:30 -0800 2014,Fri Nov 14 05:47:59 -0800 2014,,,2,0
7ac68d284be15768081bd3e86a1431c9,22267616,dba00961874f64c0f8b8f3ff1a3e4457,5,"This book is set in an alternate contemporary reality where shifters are fully out in society. ""Therians"" resulted from genetic mutations due to a virus and the anti-viral treatment of it. They are into their third generation of procreation and have governmental rights. The action takes place in NYC and THIRDS is the joint police force comprised of equal numbers of humans and Therians. 
 Dex Daley is a detective on the Human Police Force who has just testified against his human partner for killing a Therian in cold blood. The rest of the HPF is out for Dex's blood, and he's been beaten more than once before he gets a ""promotion"". Yep. Dex Daley's going to THIRDS, he's to be the replacement partner for Agent Sloane Brodie, a jaguar Therian with a seriously bad attitude. 
 Dex is a jokester, and uber-friendly human, always willing to reach out and charm the pants of anyone (mostly men) who he contacts. His boyfriend fled after the trial, and he's not feeling a lot of lot from the Destructive Delta crew to which he's been assigned. It helps that his adoptive brother, Cael, and adoptive father, Sgt Maddox, are on the Delta team, but Dex works his own magic inserting himself. See, all the Deltas were pretty broken up losing their teammate, Gabe, but Brodie took it worst because Gabe was his lover and he feels it a betrayal to accept any replacement for him. 
 Of course, Brodie also knows that if he refuses another partner he'll be reprimanded. So he makes life tough for Dex--who basically turns the tables time and again, working his hardest and proving himself. He's smart, and funny and charming and so unlike Gabe, but there's an attraction, one which makes Brodie furious. Dex does help Brodie blow off steam (read: smexytimes) and they engage in a down-low affair. 
 Meanwhile, several upstanding HumaniTherian supporters (people who fight for equal Therian rights) are killed, and all the evidence points to a jaguar Therian. Brodie is not under suspicion, per se, but he's not comfortable with all the scrutiny. He's faced a good deal of prejudice in the press and from humans--particularly from Gabe's brother Isaac. Isaac, for his part, seems interested in Dex, and wants to ruin Brodie--which leads to a whole plot arc regarding tolerance and prejudice. 
 In fact, the book is whole lot on cooperation and clashes within the Delta squad. Dex is finally accepted, but Brodie's not sure what to do with his feelings toward Dex--and he might not have a lot of time to figure it all out once the heat gets too hot searching for the murderer and the terrorists come out to play. 
 This is a fast-paced shifter M/M romance that has a lot of great characters and a well-planned story. Dex is hysterical--a perfect blend of whimsy and intelligence. His antics are well placed to diffuse the tension and also get his Delta squad to lighten up. He's a great match for the taciturn Brodie, who is so Type A I wondered if he arranged his sock drawer by color. Watching Dex melt Brodie's reserve was so fun. I really enjoyed this and will be reading the sequel.",Wed Nov 12 13:59:39 -0800 2014,Wed Nov 12 14:00:28 -0800 2014,,,2,0
7ac68d284be15768081bd3e86a1431c9,22857416,086c1c316e5ff24589f1c0f15b6bafce,4,"Tom Worthington is homeless. Destitute. A college junior who earns his tuition money as a cab driver in Boston. Life hasn't always been this way, however. He was rich, once. The only son of a successful investment manager. Tom's mother died when he was young, and his relationship with his dad was always more of a mentoring, rather than nurturing, one. Well, until his father was convicted of running a Ponzi scheme and Tom's silver spoon was yanked straight from his mouth. It took Tom a year to save up enough money for his college term, and he's not giving that up for anyone. 
 Reese Anders is sophomore who survived abuse last term. He was promised a single room, and is livid that a ""brutish jock"", Tom, has been assigned to share with him. Reese is out, a bit of a ""twink"" and planning to make Tom's life miserable--parading a line of sex partners and nude man posters into their room. 
 Problem is, Tom's not so put off. Seems Tom is bisexual, and strangely attracted to the hands-off spitfire, Reese. Tom has had precious little contact with anyone for nearly 18-months, not since his dad was arrested, and later tried to commit suicide, so he's basically on emotional sensory overload sharing living space with Reese. 
 Okay. There are lots of issues at play. Tom is too proud to admit he's homeless. Reese assumes he has money, because many of their fellow students are pretty well off, and Tom does nothing to dismiss this notion. Tom works really hard, studying like crazy, knowing he must make the most of this time--he may not earn enough money to pay for next semester. Reese begins to confide in Tom why he's so afraid of big guys, jocks, and Tom, in particular. It's not as (completely) horrifying as I had anticipated, but violation is violation and I'm not going to downplay it. It, nonetheless, is a big part of Reese's character, and an issue he and Tom must work through if they are to forge ahead with a relationship. 
 Of course, Tom doesn't want to be a blip on the radar anywhere. He had troubles with tabloid articles in the past--some stories having been sold from ""friends"" when he actually broke down and confided in some of them--and is intensely private, now. So, being ""out"" with Reese is a Not Gonna Do It scenario. I was a bit dismayed by Tom's rationalizations--as was Reese. 
 This story unfolds over the course of two semesters, and is completely told from Tom's POV. Tom's fear of scrutiny and Reese's unwillingness to be silenced clash, a good bit. It was great to see Tom open up, be more of a real person than a shadow-student. He and Reese are unlikely partners, but they work. I appreciated Tom's pain and embarrassment over his father's criminal activity--and how determined he was to not take help that should go to ""more deserving"" kids. One's whose parents weren't thieves. His righteousness was admirable, in that regard. I wasn't so taken with his reticence to accept his sexuality, but I think that goes along with the age. Tom's 22, and Reese's 20. 
 I got a real kick out of Tom's buddy, Cash. 
 Tom ignored Cash's staring back and forth between the two of them. 
 The struggle to wrap his brain around the sex thing was occupying most of Cash's working brain cells. 
 ""Just, why?"" He needed to talk it out. Great. ""Okay, cute dude, not my thing, but whatever floats your boat. And I guess it makes sense that a dude knows his way around a dick, so okay, I can see how that works. But your ass, man. Why you wanna go sticking something up there?"" 
 ""Does my sex life have to make sense to you? Because I am not having this conversation!"" Tom's words were muffled by the sweatshirt he dragged over his head, but he was pretty sure everyone on the hall heard that one. 
 The resolution is good. The story has real heart and some fun bits. It's also very naughty, in parts, so....yay for me! Not for the kiddos, however.",Tue Nov 11 07:48:37 -0800 2014,Tue Nov 11 08:22:23 -0800 2014,,,1,0
